Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.9127595,-80.137886,03:07.2,6/9/21,10,0.567,253.56,-7.091555872,1.18,202.7,192.89,1.05,-3.57,29.8,0,2.21,2.21,90,21,493.2,16.1,-1.3,D,1546.3,0,6.043,2,0.02,128,113.6,-80.13783063,25.91273774,0,0,1,N,2.993194,63,63,11,5,5,120.6867,0,9999.99,2.22,2.347,2,9,29.2,0,29.20000076,43.86,1553.10097,6/9/21,10:40:44,29.07,64.94,43.86,1.185,8.38,-82.2,-4.2,-3.6,-1452,78.7,4.74,12.4,
25.91276067,-80.13788683,03:08.3,6/9/21,10,0.507,253.56,-7.091555872,1.18,201,191.13,1.16,-3.06,29.8,0,2.21,2.21,90,21,493.2,16.1,-1.3,D,1546.3,0,6.172,2,0.02,128,114.4,-80.13783063,25.91273774,0,0,1,N,2.982572,64,64,11,5,5,120.689,0,9999.99,2.22,2.347,2,9,29.2,0,29.20000076,43.86,1553.10097,6/9/21,10:40:45,29.08,64.94,43.86,1.185,8.4,-83.9,-3.6,-0.6,-4130,78.7,4.74,12.7,
25.912761,-80.137888,03:09.3,6/9/21,10,0.283,253.56,-7.091555872,1.18,201.5,191.65,2.69,2.08,29.8,0.01,2.22,2.23,90,21,493.2,16.1,-1.3,D,1546.3,1,15.883,2,0.01,174,140.17,-80.13778584,25.91265197,0,0,1,N,4.02264,73,73,11,5,5,135.5947,0,9999.99,2.23,2.357,2,9,29.2,0,29.20000076,43.86,1553.10164,6/9/21,10:40:47,29.08,64.94,43.86,1.183,8.37,-82.1,-4.4,-2.3,-4363,78.7,4.74,12.7,
25.912758,-80.137891,03:10.3,6/9/21,10,0.315,253.56,-7.091555872,1.18,200.9,191.03,1.29,-2.83,29.8,0.01,2.22,2.23,90,21,493.2,16.1,-1.3,D,1546.3,1,15.839,2,0.12,174,139.77,-80.13778584,25.91265197,0,0,1,N,4.113333,66,66,11,5,5,135.1067,0,9999.99,2.23,2.357,2,9,29.2,0,29.20000076,43.86,1553.10193,6/9/21,10:40:48,29.08,64.93,43.86,1.192,8.38,-82.2,-3.4,-3.8,-2036,78.7,4.74,12.5,
25.91275347,-80.13789372,03:11.3,6/9/21,11,0.869,253.56,-7.091555872,1.18,200.4,190.51,1.29,-1.54,29.8,0.01,2.23,2.24,90,36,493.1,16,-2.2,D,907.3,1,15.614,2,0.39,174,136.29,-80.13778584,25.91265197,0,0,1,N,4.59725,65,65,11,5,5,130.7748,0,9999.99,2.24,2.367,2,9,29.2,0,29.20000076,43.85,1553.09099,6/9/21,10:40:49,29.08,64.92,43.85,1.23,8.38,-82.2,-3,-0.7,-649,78.7,4.74,12.7,
25.91274883,-80.13789633,03:12.3,6/9/21,10,1.463,212.12,-7.091555872,0.91,195.7,185.67,1.19,-0.93,29.8,0.01,2.37,2.38,90,36,493.1,16,-2.2,D,907.3,1,15.443,2,0.72,174,135.41,-80.13778584,25.91265197,0,0,1,N,5.111666,62,62,11,5,5,129.6673,0,9999.99,2.38,2.507,2,9,29.2,0,29.20000076,43.83,1553.06999,6/9/21,10:40:50,29.07,64.9,43.83,1.205,8.37,-81.9,-3,-1.9,-1719,78.7,4.75,12.6,
25.91274283,-80.13789867,03:13.3,6/9/21,10,1.567,204.36,-7.091555872,0.91,190.9,180.75,1.24,2.05,29.8,0,2.51,2.51,90,36,493.1,16,-2.2,D,907.3,1,15.131,2,1,174,132.95,-80.13778584,25.91265197,0,0,1,N,5.611735,65,65,11,5,5,126.6261,0,9999.99,2.52,2.647,2,9,29.2,0,29.20000076,43.91,1553.1537,6/9/21,10:40:51,29.07,65,43.91,1.219,8.36,-81.5,-3.3,0.3,-1743,78.7,4.75,12.6,
25.91273338,-80.1379009,03:14.4,6/9/21,10,1.724,193.75,-7.091555872,0.91,182.1,171.84,1.82,3.07,29.8,0,2.47,2.47,90,40,493.1,16,-2.5,D,804.5,1,14.642,2,1.23,174,128.19,-80.13778584,25.91265197,0,0,1,N,6.1167,68,68,11,5,5,121.1067,0,9999.99,2.48,2.607,2,9,29.2,0,29.20000076,43.88,1553.12216,6/9/21,10:40:52,29.07,64.96,43.88,1.233,8.36,-81.1,-4,-3.1,-1396,78.8,4.75,12.4,
25.91272717,-80.1379035,03:15.4,6/9/21,10,1.561,183.56,-7.091555872,0.91,173.2,162.96,2.47,2.38,29.8,0.01,2.19,2.2,90,40,493.1,16,-2.5,D,804.5,1,14.118,2,1.43,174,126.46,-80.13778584,25.91265197,0,0,1,N,6.699126,72,72,11,5,5,118.8423,0,9999.99,2.21,2.337,2,9,29.2,0,29.20000076,43.93,1553.17474,6/9/21,10:40:53,29.06,65.02,43.93,1.198,8.38,-82.5,-3.4,-3.8,-3367,78.8,4.75,12.6,
25.91272,-80.1379025,03:16.4,6/9/21,10,1.59,178.1,-7.091555872,0.91,163.5,153.45,2.79,1.11,29.8,0.01,1.86,1.87,90,40,493.1,16,-2.5,D,804.5,1,13.796,2,1.51,174,123.71,-80.13778584,25.91265197,0,0,1,N,7.133749,74,74,11,5,5,115.8314,0,9999.99,1.88,2.007,2,9,29.2,0,29.20000076,43.97,1553.21737,6/9/21,10:40:54,29.06,65.07,43.97,1.189,8.38,-82.6,-3.6,-8.2,-1688,78.8,4.75,12.6,
25.912712,-80.1379015,03:17.4,6/9/21,10,1.709,170.41,-7.091555872,0.96,154.5,144.77,3.06,3.11,29.8,0.01,1.55,1.56,90,40,493.1,16,-2.5,D,804.5,1,13.181,2,1.59,174,121.48,-80.13778584,25.91265197,0,0,1,N,7.267509,75,75,11,5,5,113.6481,0,9999.99,1.58,1.707,2,9,29.2,0,29.20000076,43.98,1553.22802,6/9/21,10:40:55,29.07,65.09,43.98,1.18,8.38,-82.7,-4.6,-2.5,58,78.8,4.75,12.5,
25.91270383,-80.13789867,03:18.4,6/9/21,10,1.684,162.79,-7.091555872,0.96,144.9,135.66,3.09,0.76,29.8,0.01,1.35,1.36,90,38,493.1,16,-2.4,D,850.8,1,12.587,2,1.63,174,118.77,-80.13778584,25.91265197,0,0,1,N,7.443336,76,76,11,32,32,111.8826,0,9999.99,1.38,1.507,2,9,29.2,0,29.20000076,43.99,1553.23855,6/9/21,10:40:56,29.08,65.1,43.99,1.194,8.39,-83,-3.9,-4.5,-3310,78.8,4.75,12.6,
25.91269663,-80.13789331,03:19.4,6/9/21,10,1.647,151.33,-7.091555872,0.96,135.6,126.94,3.03,4.81,29.8,0,1.3,1.31,90,38,493.1,16,-2.4,D,850.8,1,11.84,2,1.63,174,114.8,-80.13778584,25.91265197,0,0,1,N,7.430919,75,75,11,66,66,112.4433,0,9999.99,1.33,1.457,2,9,29.2,0,29.20000076,44,1553.24856,6/9/21,10:40:57,29.09,65.12,44,1.192,8.38,-82.4,-5.8,-0.9,-3520,78.8,4.74,12.6,
25.91269004,-80.1378869,03:20.4,6/9/21,10,1.751,139.8,-7.091555872,0.96,129,120.81,2.76,5.38,29.8,0.01,1.44,1.45,90,38,493.1,16,-2.4,D,850.8,1,10.958,2,1.66,174,112.73,-80.13778584,25.91265197,0,0,1,N,7.216134,74,74,11,95,95,112.69,0,9999.99,1.47,1.597,2,9,29.2,0,29.20000076,43.94,1553.18549,6/9/21,10:40:58,29.09,65.04,43.94,1.207,8.38,-82.4,-5.2,-2.8,-985,78.7,4.74,12.6,
25.9126845,-80.13787967,03:21.4,6/9/21,10,1.707,132.42,-7.091555872,0.96,126.6,118.58,1.33,5.67,29.8,0,1.66,1.67,90,38,493.1,16,-2.3,D,855.4,1,10.142,2,1.68,175,112.34,-80.13778584,25.91265197,0,0,1,N,6.911031,65,65,11,109,109,114.0174,0,9999.99,1.68,1.807,2,9,29.2,0,29.20000076,43.93,1553.17486,6/9/21,10:40:59,29.07,65.03,43.93,1.181,8.41,-84,-4.5,0.7,-3911,78.8,4.75,12.6,
