Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.912806,-80.13782083,06:40.9,1/30/21,11,0.095,304.92,-7.056835252,0.83,131,122.7,1.24,-3.63,24,0,3.66,3.66,81,21,438.6,15.7,-1.3,D,1341.8,0,6.11,2,0.08,128,189.21,-80.13783061,25.91275176,0,0,1,N,4.94774,64,64,11,250,250,269.4884,0,9999.99,3.67,3.797,2,9,22.7,0,22.70000076,36.21,1529.9782,1/30/21,13:45:36,22,54.62,36.21,1.085,8.47,-85.8,-2.3,-6.8,-2010,90.1,6.38,13.3,
25.91280632,-80.13782126,06:42.0,1/30/21,11,0.104,304.92,-7.056835252,0.83,130,121.77,1.06,-3.55,24,0,3.66,3.66,81,21,438.6,15.7,-1.3,D,1341.8,1,39.518,2,0.11,174,140.76,-80.13757133,25.91253107,0,0,1,N,5.131235,63,63,11,250,250,154.9436,0,9999.99,3.67,3.797,2,9,22.7,0,22.70000076,36.21,1529.97847,1/30/21,13:45:37,22,54.62,36.21,1.083,8.47,-85.5,-3.1,-5.1,-2850,90.1,6.38,13.3,
25.91280692,-80.137822,06:43.0,1/30/21,10,0.131,304.92,-7.056835252,0.83,128.2,120.1,2.3,0.69,24,0.01,3.67,3.68,81,21,438.6,15.7,-1.3,D,1341.8,1,39.615,2,0.11,174,140.74,-80.13757133,25.91253107,0,0,1,N,5.044875,71,71,11,250,250,154.2909,0,9999.99,3.68,3.807,2,9,22.7,0,22.70000076,36.21,1529.97852,1/30/21,13:45:39,22,54.62,36.21,1.073,8.46,-85.5,-3.8,-2.3,-2673,90.1,6.38,13.2,
25.91280643,-80.13782127,06:44.0,1/30/21,9,0.288,304.92,-7.056835252,0.83,130.5,122.23,1.17,-1.41,24.1,0.02,3.67,3.68,81,31,438.6,15.6,-2,D,912.1,1,39.528,2,0.04,174,140.77,-80.13757133,25.91253107,0,0,1,N,5.054808,64,64,11,250,250,154.4956,0,9999.99,3.68,3.807,2,9,22.7,0,22.70000076,36.21,1529.97852,1/30/21,13:45:39,22,54.62,36.21,1.073,8.46,-85.5,-3.8,-2.3,-2673,90.1,6.38,13.2,
25.9128042,-80.13781837,06:45.0,1/30/21,10,0.715,202.28,-7.056835252,0.83,135.1,126.51,1.68,3.17,24,0.01,3.66,3.66,81,31,438.6,15.6,-2,D,912.1,1,39.152,2,0.27,174,140.87,-80.13757133,25.91253107,0,0,1,N,5.073226,67,67,11,242,242,155.3385,0,9999.99,3.67,3.797,2,9,22.7,0,22.70000076,36.2,1529.96829,1/30/21,13:45:40,22,54.61,36.2,1.129,8.46,-85.3,-2.2,-2,-2197,90.2,6.39,13.3,
25.91280102,-80.13781351,06:46.0,1/30/21,10,1.065,144.95,-7.056835252,0.83,141.6,132.59,0.95,1.24,23.9,0.01,3.67,3.68,81,38,438.6,15.6,-2.4,D,752.1,1,38.571,2,0.55,174,141.1,-80.13757133,25.91253107,0,0,1,N,5.151738,65,65,11,231,231,157.029,0,9999.99,3.69,3.817,2,9,22.7,0,22.70000076,36.21,1529.97885,1/30/21,13:45:42,22,54.62,36.21,1.094,8.47,-85.5,-2.6,-6.6,-4031,90.2,6.39,13.3,
25.91279644,-80.1378078,06:47.0,1/30/21,10,1.322,138.04,-7.056835252,0.83,148.8,139.38,2.02,0.26,23.9,0.01,3.67,3.68,81,38,438.6,15.6,-2.4,D,752.1,1,37.817,2,0.8,174,141.29,-80.13757133,25.91253107,0,0,1,N,5.1825,69,69,11,206,206,159.2518,0,9999.99,3.68,3.807,2,9,22.7,0,22.70000076,36.21,1529.97885,1/30/21,13:45:42,22,54.62,36.21,1.094,8.47,-85.5,-2.6,-6.6,-4031,90.2,6.39,13.3,
25.91279073,-80.13780165,06:48.0,1/30/21,10,1.432,137.52,-7.056835252,0.83,154.7,145,1.75,0.42,23.9,0.01,3.64,3.65,81,38,438.6,15.6,-2.4,D,738.6,1,36.936,2,1.01,174,141.42,-80.13757133,25.91253107,0,0,1,N,5.151955,67,67,11,195,195,162.0739,0,9999.99,3.66,3.787,2,9,22.7,0,22.70000076,36.21,1529.97887,1/30/21,13:45:43,22,54.61,36.21,1.152,8.46,-85.4,-3,-8.5,513,90.3,6.4,13.2,
25.91278452,-80.13779699,06:49.0,1/30/21,10,1.484,141.44,-7.056835252,0.83,161.5,151.54,1.16,-1.09,24,0.01,3.66,3.67,81,38,438.6,15.6,-2.4,D,738.6,1,36.106,2,1.18,174,141.31,-80.13757133,25.91253107,0,0,1,N,4.9814,65,65,11,181,181,164.798,0,9999.99,3.68,3.807,2,9,22.7,0,22.70000076,36.2,1529.96791,1/30/21,13:45:45,21.99,54.61,36.2,1.092,8.47,-85.5,-3.3,0.5,-2907,90.2,6.39,13.2,
25.91277716,-80.137793,06:50.0,1/30/21,10,1.588,149.27,-7.056835252,0.83,166,155.92,1.55,1.78,23.9,0,3.63,3.63,81,38,438.6,15.6,-2.4,D,738.6,1,35.219,2,1.35,174,140.98,-80.13757133,25.91253107,0,0,1,N,4.667169,66,66,11,158,158,163.6862,0,9999.99,3.64,3.767,2,9,22.7,0,22.70000076,36.2,1529.96791,1/30/21,13:45:45,21.99,54.61,36.2,1.092,8.47,-85.5,-3.3,0.5,-2907,90.2,6.39,13.2,
